GEOID20,district
34003170005,2
34023125206,1
34003230007,2
34023025017,1
34023125302,3
34017030C21,5
34023025055,1
34013005205,5
34017030E18,6
34023080605,1
34023005018,3
34003230004,2
34013070W23,5
34039045502,3
34017030D25,6
34023025015,1
34003230009,2
34013005304,5
34039095045,3
34023050007,1
34017030E19,6
34003105303,2
34039020505,5
34023125402,1
34039095033,3
34023080401,12
34023005013,3
34003067001,2
34017030D27,6
34023080611,1
34013045S02,4
34023080302,12
34039095010,3
34017030D24,5
34023080604,1
34013045E01,5
34003285011,2
34023125503,3
34023080103,10
34017030C05,6
34039095044,3
34017030E23,5
34003230015,2
34017035202,5
34023025052,1
34039095032,3
34023080402,12
34039020107,5
34023025014,1
34003230016,2
34039095013,3
34023025061,1
34039075202,3
34023080102,10
34039020606,3
34023125111,1
34039045804,3
34023080201,12
34017030C04,6
34023125409,1
34039020410,5
34039095024,3
34017030C15,6
34017030E17,6
34023125203,1
34039095029,3
34023080104,12
34017030E09,5
34023125517,3
34039020510,5
34023125106,1
34023095012,12
34039095011,3
34023077304,12
34039020607,5
34039075101,3
34039045501,3
34013040003,5
34023077303,12
34023005011,3
34013005208,5
34023005009,3
34013010301,5
34039045601,3
34023077301,12
34039095035,3
34023095020,12
34039002047,5
34031035404,2
34023080503,1
34023095034,12
34023077302,12
34023077208,12
34023095013,12
34023077406,12
34025140026,12
34023080101,10
34023095030,12
34023095018,12
34023080105,10
34025130005,12
34023095021,12
34023095031,12
34039075201,3
34023095026,12
34039002067,4
34023025067,3
34025140009,10
34039045602,3
34031035207,6
34023125115,1
34039020309,3
34039035404,5
34025130016,12
34023080406,1
34013045E02,4
34023080502,12
34013070S23,5
34039095003,3
34031035104,6
34023125202,1
34039035302,4
34023125114,3
34013070S36,5
34023080608,12
34023025010,1
34023125510,3
34013070S46,5
34039035303,4
34023080607,1
34025140006,12
34023125512,3
34013070S39,5
34023125104,1
34025140025,12
34013070S22,4
34023125108,3
34017030E07,6
34017030F02,5
34023080610,1
34039020310,3
34023080202,12
34025140021,12
34025140015,12
34025130007,12
34023080612,1
34023125105,1
34023125113,1
34023125516,1
34013070S37,4
34039020103,5
34023125515,1
34013010104,4
34039002211,3
34023125514,1
34017030E13,6
34013070S34,4
34023125306,1
34017030F31,5
34039002028,3
34017030E16,6
34039035401,4
34017030E12,6
34039020209,3
34039035402,4
34023125518,1
34039020207,5
34023125109,1
34013010102,4
34017030F28,6
34039095034,3
34023125304,1
34013005403,5
34023125307,1
34039020203,3
34013010112,4
34017030E11,6
34023125102,1
34017030C22,5
34017030E10,6
34039002048,4
34023125301,1
34023125303,1
34039020205,3
34017030C23,5
34017030F30,6
34017035405,5
34017030E04,6
34017030E14,6
34039020404,4
34039020602,3
34017030C07,5
34039095046,3
34017030D23,5
34039020301,3
34039020304,4
34039020201,3
34017035404,5
34039002049,4
34017030C24,6
34039020202,3
34039035403,4
34003195003,5
34039020308,3
34039020313,4
34039095001,3
34013005201,5
34039095002,3
34039020601,4
34017035301,5
34039020204,3
34017030C08,5
34013005402,5
34039020206,3
34003195004,5
34017030E02,5
34039002064,3
34039020405,4
34039020406,4
34039002065,4
34039020302,4
34039020303,4
34039045701,3
34039002010,5
34039020603,3
34013005401,5
34017030C06,6
34017030E06,5
34039045802,3
34039045801,3
34039002068,3
34017030E21,5
34017030C11,5
34017030C25,5
34017030E08,5
34017030C02,5
34017035302,5
34013005204,5
34015030010,11
34015090020,11
34015090018,11
34015090026,11
34025185019,9
34025185005,9
34025172001,9
34025185004,10
34025170013,10
34025185016,9
34029030052,9
34025170016,10
34025185021,9
34025047008,9
34029120006,9
34025260012,9
34025260006,10
34025247005,9
34025247001,9
34025055006,9
34025090005,9
34025185020,9
34025185018,9
34025185013,9
34025185012,9
34025155005,9
34025185008,10
34025185014,10
34025047007,12
34025047003,9
34025247004,9
34025055009,9
34025047004,9
34025185010,10
34025155025,9
34029030001,10
34029120003,10
34025260013,10
34025260004,9
34029030042,9
34025055004,9
34025155019,9
34025247006,10
34025047005,12
34025200009,9
34025130004,12
34025247008,9
34025055008,10
34025230001,10
34025247015,9
34025155042,10
34025155035,9
34025055003,10
34025055002,9
34025155044,10
34025047006,12
34025055005,9
34025130014,9
34025200008,10
34023077109,10
34023077202,12
34025090006,10
34025090004,9
34023095024,12
34025055007,10
34023095016,12
34025090009,10
34025200006,9
34025140011,9
34025247003,10
34023077201,10
34023077203,12
34023095019,10
34023077206,10
34023077306,10
34023077307,12
34023077110,10
34023095014,12
34023100101,10
34023095005,10
34031040607,7
34017035403,5
34031035405,6
34003160006,2
34013005202,5
34003067003,7
34003195008,2
34017035402,5
34003305005,6
34003170002,2
34003010001,7
34003115404,6
34013005405,5
34003300010,2
34003195005,5
34003275001,7
34003015009,6
34003305012,7
34003015012,2
34003305008,7
34017030C29,5
34017030E03,5
34003115502,6
34003160009,2
34003050003,7
34031035403,6
34003015015,2
34003040003,7
34003195009,5
34003067002,2
34003305009,7
34003105103,6
34003160004,5
34003220003,7
34013005404,5
34003285003,2
34003155011,6
34003040006,7
34003160002,2
34003040002,7
34003195001,5
34003280001,6
34003015010,2
34003195006,5
34003305010,7
34003300015,6
34003050011,7
34031035301,2
34003195010,5
34003195002,5
34003015003,2
34003040001,7
34003325001,6
34003160001,5
34003305011,7
34003230003,2
34003105201,6
34003050010,7
34003015016,2
34003190002,7
34003160003,5
34003280010,2
34003067007,2
34003305001,7
34017030E01,5
34003280004,6
34003085003,2
34003085008,7
34031035201,6
34017030E15,5
34003190003,2
34003085009,7
34003080003,6
34003260001,7
34003085002,2
34003105302,6
34003305002,7
34003015001,2
34003015017,2
34003305003,7
34003280003,6
34003305007,7
34003015005,2
34031035401,6
34003305006,7
34003155012,2
34003080004,7
34003170006,6
34003115504,2
34003305004,7
34003170007,6
34003015013,2
34003050002,7
34003060004,6
34003170001,2
34003050001,2
34003115503,2
34003075102,7
34003155001,6
34003300009,6
34003015002,7
34003115506,2
34003015004,7
34003300008,6
34003015008,7
34003300012,2
34003300007,6
34003015007,2
34003015011,2
34003015006,7
